CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p,population_size,hemisphere,NAVR,NAVR_II,NAVR_corrected,NAVR_corrected_II,correction,population_size_livingpark,d_icv_thresholded
OCDadults_casevsCN,L_precuneus,-0.0969999999999999,0.005,,,1426,1493,0.009,0.067,2919,lh,0.1266028694300775,1.0079822848383444,0.004705158587273547,0.0834212074539083,0.0827605888602368,584,-0.0969999999999999
OCDadults_casevsCN,L_rostralanteriorcingulate,-0.074,0.009,,,1415,1473,0.047,0.143,2888,lh,0.283732439618703,1.0394729901695288,0.010564916749132073,0.0860273967707413,0.0827605888602368,584,-0.074
OCDadults_casevsCN,L_rostralmiddlefrontal,-0.095,0.005,,,1429,1485,0.011,0.069,2914,lh,0.1904458556017539,1.017973292339187,0.007088888246060317,0.0842480691179851,0.0827605888602368,584,-0.095
OCDadults_casevsCN,L_superiorfrontal,-0.069,0.006,,,1413,1437,0.068,0.17,2850,lh,0.132671725682411,1.0087625026712428,0.004962508870770749,0.0834857787411982,0.0827605888602368,584,-0.069
OCDadults_casevsCN,L_superiorparietal,-0.062,0.005,,,1417,1469,0.0969999999999999,0.215,2886,lh,0.1101292843519363,1.0060459528629244,0.004099297340562793,0.0832609554793936,0.0827605888602368,584,-0.062
OCDadults_casevsCN,L_superiortemporal,-0.0069999999999999,0.006,,,1296,1331,0.863,0.929,2627,lh,0.1260174974969587,1.0079089292567045,0.004689885633066225,0.0834151365027756,0.0827605888602368,584,-0.0069999999999999
OCDadults_casevsCN,L_supramarginal,-0.052,0.006,,,1310,1363,0.185,0.308,2673,lh,0.1406715982860254,1.009845779594263,0.005418467509805185,0.0835754313772461,0.0827605888602368,584,-0.052
OCDadults_casevsCN,L_frontalpole,-0.048,0.012,,,1435,1490,0.1939999999999999,0.315,2925,lh,0.3407844666065796,1.0564724571328543,0.012597907792106164,0.0874342826669363,0.0827605888602368,584,-0.048
OCDadults_casevsCN,L_temporalpole,0.034,0.013,,,1435,1493,0.354,0.486,2928,lh,0.3656352824157033,1.0647484020871838,0.013511961735119102,0.0881192047447315,0.0827605888602368,584,0.034
OCDadults_casevsCN,L_transversetemporal,-0.004,0.008,,,1433,1493,0.912,0.939,2926,lh,0.1956680130206627,1.018963184476973,0.007229629149374135,0.0843299931742164,0.0827605888602368,584,
OCDadults_casevsCN,L_insula,-0.065,0.006,,,1414,1471,0.084,0.196,2885,lh,0.2981904866965747,1.0435121304308543,0.011027088098872439,0.0863616783972577,0.0827605888602368,584,-0.065
OCDadults_casevsCN,R_bankssts,0.005,0.0069999999999999,,,1321,1390,0.893,0.933,2711,rh,0.1534593994993605,1.0117063740506451,0.005711167474884909,0.0837294152700864,0.0827605888602368,584,
OCDadults_casevsCN,R_caudalanteriorcingulate,-0.038,0.009,,,1422,1482,0.305,0.45,2904,rh,0.2345456463717201,1.0271376053051158,0.008757741004992695,0.0850065130555448,0.0827605888602368,584,-0.038
OCDadults_casevsCN,R_caudalmiddlefrontal,-0.079,0.006,,,1423,1485,0.033,0.111,2908,rh,0.1700381669057965,1.014353477937885,0.00629770988539987,0.0839484911465685,0.0827605888602368,584,-0.079
OCDadults_casevsCN,R_cuneus,-0.033,0.005,,,1401,1464,0.374,0.503,2865,rh,0.2110250670946185,1.0220232771039457,0.007901565724177651,0.0845832482419915,0.0827605888602368,584,-0.033
OCDadults_casevsCN,R_entorhinal,0.0139999999999999,0.016,,,1244,1334,0.7190000000000001,0.823,2578,rh,0.3352087278490374,1.054687105840481,0.012451486608702825,0.0872865259426571,0.0827605888602368,584,0.0139999999999999
OCDadults_casevsCN,R_fusiform,-0.089,0.005,,,1428,1460,0.018,0.077,2888,rh,0.2034578796835348,1.0204876818488893,0.007850018435552298,0.084456161474432,0.0827605888602368,584,-0.089
OCDadults_casevsCN,R_inferiorparietal,-0.14,0.005,,,1379,1452,0.000216,0.008,2831,rh,0.1402146441904612,1.0097822272378625,0.005189576809291005,0.0835701717468069,0.0827605888602368,584,-0.14
OCDadults_casevsCN,R_inferiortemporal,-0.059,0.006,,,1400,1488,0.115,0.2289999999999999,2888,rh,0.1804525516817452,1.0161511321690553,0.0066788485809863764,0.0840972660693073,0.0827605888602368,584,-0.059
OCDadults_casevsCN,R_isthmuscingulate,-0.052,0.0069999999999999,,,1429,1496,0.163,0.285,2925,rh,0.2184653938129115,1.0235854279413277,0.008081616539381664,0.0847125327651817,0.0827605888602368,584,-0.052
OCDadults_casevsCN,R_lateraloccipital,-0.072,0.005,,,1421,1479,0.052,0.153,2900,rh,0.1526839267879651,1.0115890378505457,0.0056520535638579185,0.0837197044570715,0.0827605888602368,584,-0.072
OCDadults_casevsCN,R_lateralorbitofrontal,-0.108,0.006,,,1431,1497,0.004,0.0579999999999999,2928,rh,0.2955741158849632,1.04276749948451,0.01095094558969276,0.0863000523016547,0.0827605888602368,584,-0.108
OCDadults_casevsCN,R_lingual,-0.044,0.005,,,1433,1492,0.24,0.373,2925,rh,0.2610434941592119,1.033510380133093,0.00971839856897532,0.0855339276529819,0.0827605888602368,584,-0.044
OCDadults_casevsCN,R_medialorbitofrontal,-0.102,0.0069999999999999,,,1428,1487,0.006,0.067,2915,rh,0.2374629973130645,1.0278077033632822,0.009186000432993877,0.0850619707654328,0.0827605888602368,584,-0.102
OCDadults_casevsCN,R_middletemporal,-0.098,0.006,,,1402,1467,0.009,0.067,2869,rh,0.1421137530783172,1.010047681455685,0.005252675458533899,0.0835921408941893,0.0827605888602368,584,-0.098
OCDadults_casevsCN,R_parahippocampal,-0.08,0.01,,,1420,1487,0.032,0.111,2907,rh,0.1475454646038709,1.0108262284513456,0.00547592579002061,0.0836565739020056,0.0827605888602368,584,-0.08
OCDadults_casevsCN,R_paracentral,0.009,0.006,,,1432,1493,0.8109999999999999,0.8859999999999999,2925,rh,0.1965077196420784,1.0191247636471843,0.007317061458923475,0.0843433655614906,0.0827605888602368,584,0.009
OCDadults_casevsCN,R_parsopercularis,-0.062,0.006,,,1418,1478,0.099,0.215,2896,rh,0.1842800518819023,1.0168378127910058,0.006885666881799879,0.0841540961619388,0.0827605888602368,584,-0.062
OCDadults_casevsCN,R_parsorbitalis,-0.069,0.008,,,1431,1495,0.064,0.17,2926,rh,0.2583572701375833,1.032835165470727,0.009615061983322624,0.0854780464899174,0.0827605888602368,584,-0.069
OCDadults_casevsCN,R_parstriangularis,-0.0559999999999999,0.006,,,1423,1462,0.133,0.244,2885,rh,0.2348309682032626,1.0272027957649268,0.00873950368679629,0.0850119082563869,0.0827605888602368,584,-0.0559999999999999
OCDadults_casevsCN,R_pericalcarine,0.025,0.005,,,1409,1477,0.513,0.657,2886,rh,0.2823649468492684,1.0391005549075556,0.010486770858904034,0.0859965738091481,0.0827605888602368,584,0.025
OCDadults_casevsCN,R_postcentral,0.036,0.005,,,1414,1473,0.336,0.47,2887,rh,0.1919447953904879,1.0182547836752334,0.007098121044501007,0.0842713655067153,0.0827605888602368,584,0.036
OCDadults_casevsCN,R_posteriorcingulate,-0.057,0.006,,,1427,1492,0.128,0.243,2919,rh,0.229542991757253,1.0260068153111217,0.008570946007393384,0.0849129282097646,0.0827605888602368,584,-0.057
OCDadults_casevsCN,R_precentral,-0.037,0.005,,,1405,1454,0.3279999999999999,0.469,2859,rh,0.203213697138652,1.0204390264512426,0.007514845178564304,0.0844521347250715,0.0827605888602368,584,-0.037
OCDadults_casevsCN,R_precuneus,-0.1009999999999999,0.005,,,1429,1491,0.0069999999999999,0.067,2920,rh,0.1368537324431657,1.0093210312302154,0.005059987934737909,0.083532002893634,0.0827605888602368,584,-0.1009999999999999
OCDadults_casevsCN,R_rostralanteriorcingulate,0.005,0.009,,,1413,1474,0.892,0.933,2887,rh,0.2607243987946873,1.033429829319268,0.009706518955028413,0.0855272612201966,0.0827605888602368,584,
OCDadults_casevsCN,R_rostralmiddlefrontal,-0.091,0.005,,,1424,1493,0.015,0.077,2917,rh,0.192271968463831,1.0183165077012926,0.007117523680767896,0.0842764738234588,0.0827605888602368,584,-0.091
OCDadults_casevsCN,R_superiorfrontal,-0.038,0.006,,,1410,1478,0.309,0.45,2888,rh,0.1426994383762407,1.0101302538350658,0.005281543168132,0.0835989746329305,0.0827605888602368,584,-0.038
OCDadults_casevsCN,R_superiorparietal,-0.047,0.005,,,1411,1468,0.215,0.341,2879,rh,0.1081804550791144,1.0058344848239815,0.004005996681035399,0.0832434542599656,0.0827605888602368,584,-0.047
OCDadults_casevsCN,R_superiortemporal,0.0139999999999999,0.006,,,1316,1380,0.727,0.823,2696,rh,0.1130545562343416,1.006370375500662,0.004214026213725684,0.0832878048879324,0.0827605888602368,584,0.0139999999999999
OCDadults_casevsCN,R_supramarginal,0.003,0.005,,,1321,1388,0.946,0.946,2709,rh,0.1349963545396925,1.0090708675504445,0.005187373678778823,0.0835112992001847,0.0827605888602368,584,
OCDadults_casevsCN,R_frontalpole,0.021,0.012,,,1434,1495,0.5760000000000001,0.695,2929,rh,0.3308039802832321,1.0532954349902164,0.012249898987010026,0.0871713504435895,0.0827605888602368,584,0.021
OCDadults_casevsCN,R_temporalpole,0.015,0.0139999999999999,,,1430,1463,0.687,0.815,2893,rh,0.3205953854095554,1.0501339919962125,0.011921009820532796,0.0869097075597577,0.0827605888602368,584,0.015
OCDadults_casevsCN,R_transversetemporal,-0.024,0.008,,,1434,1496,0.516,0.657,2930,rh,0.1930159768564547,1.018457248647115,0.007197030179796399,0.0842881216270118,0.0827605888602368,584,-0.024
OCDadults_casevsCN,R_insula,-0.065,0.0069999999999999,,,1415,1462,0.084,0.196,2877,rh,0.3167477759911346,1.0489657542528878,0.011788131596267829,0.0868130235161914,0.0827605888602368,584,-0.065
