SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p,population_size,region,hemisphere,NAVR,NAVR_corrected,correction,population_size_livingpark,d_icv_thresholded
OCDadults_casevsCN,L_lateralorbitofrontal,-0.048,8.563,,,1431,1493,0.193,0.726,2924,L_lateralorbitofrontal,lh,0.1678207846915011,0.0062488893459711915,0.0840662703418397,566,-0.048
OCDadults_casevsCN,L_lingual,-0.026,13.305,,,1425,1489,0.479,0.878,2914,L_lingual,lh,0.1180788657866528,0.004425969684804414,0.0840662703418397,566,-0.026
OCDadults_casevsCN,L_medialorbitofrontal,-0.003,7.493,,,1428,1489,0.938,0.984,2917,L_medialorbitofrontal,lh,0.2772285734046759,0.01082395730290495,0.0840662703418397,566,
OCDadults_casevsCN,L_middletemporal,0.008,12.096,,,1319,1366,0.83,0.96,2685,L_middletemporal,lh,0.1432600859199927,0.005300478742961899,0.0840662703418397,566,0.008
OCDadults_casevsCN,L_parahippocampal,0.051,3.563,,,1422,1488,0.175,0.726,2910,L_parahippocampal,lh,0.253750614238687,0.009752428340291072,0.0840662703418397,566,0.051
OCDadults_casevsCN,L_paracentral,-0.016,5.992,,,1428,1489,0.672,0.896,2917,L_paracentral,lh,0.1580756850541815,0.005847640436370377,0.0840662703418397,566,-0.016
OCDadults_casevsCN,L_parsopercularis,-0.087,9.133,,,1425,1488,0.02,0.275,2913,L_parsopercularis,lh,0.141107643524262,0.0052360943862101526,0.0840662703418397,566,-0.087
OCDadults_casevsCN,L_parsorbitalis,-0.032,2.667,,,1429,1488,0.395,0.878,2917,L_parsorbitalis,lh,0.2067718729739145,0.008149535213682644,0.0840662703418397,566,-0.032
OCDadults_casevsCN,L_parstriangularis,-0.095,6.525,,,1432,1490,0.011,0.188,2922,L_parstriangularis,lh,0.1342439775300349,0.005048764396165042,0.0840662703418397,566,-0.095
OCDadults_casevsCN,L_pericalcarine,-0.014,7.519,,,1404,1481,0.713,0.927,2885,L_pericalcarine,lh,0.1515153742526108,0.005605916088214511,0.0840662703418397,566,-0.014
OCDadults_casevsCN,L_postcentral,-0.071,14.638,,,1401,1464,0.059,0.543,2865,L_postcentral,lh,0.1565426209458112,0.005788948170416876,0.0840662703418397,566,-0.071
OCDadults_casevsCN,L_posteriorcingulate,-0.025,5.628,,,1429,1491,0.494,0.878,2920,L_posteriorcingulate,lh,0.1439203019218107,0.005333125636008811,0.0840662703418397,566,-0.025
OCDadults_casevsCN,L_precentral,0.002,15.082,,,1406,1470,0.951,0.984,2876,L_precentral,lh,0.1234912044252991,0.004583188463086527,0.0840662703418397,566,
OCDadults_casevsCN,L_precuneus,0.034,13.018,,,1424,1492,0.357,0.878,2916,L_precuneus,lh,0.115806001618221,0.004305383077347268,0.0840662703418397,566,0.034
OCDadults_casevsCN,L_rostralanteriorcingulate,-0.004,4.868,,,1413,1472,0.91,0.982,2885,L_rostralanteriorcingulate,lh,0.1985332985113387,0.007396331462871569,0.0840662703418397,566,
OCDadults_casevsCN,L_rostralmiddlefrontal,0.001,20.755,,,1427,1484,0.991,0.991,2911,L_rostralmiddlefrontal,lh,0.1574330702065638,0.00586311392068833,0.0840662703418397,566,
OCDadults_casevsCN,L_superiorfrontal,-0.058,21.708,,,1411,1436,0.126,0.716,2847,L_superiorfrontal,lh,0.1296969686255579,0.004853787061507532,0.0840662703418397,566,-0.058
OCDadults_casevsCN,L_superiorparietal,-0.049,19.552,,,1415,1468,0.194,0.726,2883,L_superiorparietal,lh,0.1358861602066383,0.005059787918052794,0.0840662703418397,566,-0.049
OCDadults_casevsCN,L_superiortemporal,-0.071,13.374,,,1294,1330,0.072,0.543,2624,L_superiortemporal,lh,0.1176477597997551,0.004380672120807325,0.0840662703418397,566,-0.071
OCDadults_casevsCN,L_supramarginal,-0.055,17.287,,,1308,1362,0.161,0.726,2670,L_supramarginal,lh,0.1082569006559294,0.004172221994960982,0.0840662703418397,566,-0.055
OCDadults_casevsCN,L_frontalpole,-0.034,1.225,,,1433,1489,0.364,0.878,2922,L_frontalpole,lh,0.3878276705376012,0.014344324560821475,0.0840662703418397,566,-0.034
OCDadults_casevsCN,L_temporalpole,-0.001,2.157,,,1434,1492,0.988,0.991,2926,L_temporalpole,lh,0.3829949443932145,0.014160737621826262,0.0840662703418397,566,
OCDadults_casevsCN,L_transversetemporal,-0.164,2.653,,,1431,1492,1.07e-05,0.001,2923,L_transversetemporal,lh,0.1809503801815842,0.006689260890244285,0.0840662703418397,566,-0.164
OCDadults_casevsCN,L_insula,-0.049,7.277,,,1412,1470,0.187,0.726,2882,L_insula,lh,0.299847994886643,0.011094073501421787,0.0840662703418397,566,-0.049
OCDadults_casevsCN,R_bankssts,0.027,4.732,,,1319,1389,0.478,0.878,2708,R_bankssts,rh,0.1825977843962243,0.006799118187946929,0.0840662703418397,566,0.027
OCDadults_casevsCN,R_caudalanteriorcingulate,-0.048,5.283,,,1420,1481,0.203,0.726,2901,R_caudalanteriorcingulate,rh,0.1383714680931598,0.005169379918333018,0.0840662703418397,566,-0.048
OCDadults_casevsCN,R_caudalmiddlefrontal,-0.005,12.159,,,1421,1484,0.885,0.982,2905,R_caudalmiddlefrontal,rh,0.1657564399893244,0.0061422878331709105,0.0840662703418397,566,
OCDadults_casevsCN,R_cuneus,-0.017,6.643,,,1399,1463,0.658,0.894,2862,R_cuneus,rh,0.1359122118474259,0.005090844917123221,0.0840662703418397,566,-0.017
OCDadults_casevsCN,R_entorhinal,-0.021,4.552,,,1242,1333,0.595,0.894,2575,R_entorhinal,rh,0.3394861382835046,0.012616902965909251,0.0840662703418397,566,-0.021
OCDadults_casevsCN,R_fusiform,-0.005,12.499,,,1426,1459,0.901,0.982,2885,R_fusiform,rh,0.1441676106290709,0.005564492371385154,0.0840662703418397,566,
OCDadults_casevsCN,R_inferiorparietal,0.055,21.798,,,1377,1451,0.148,0.726,2828,R_inferiorparietal,rh,0.0931743589228291,0.0034503106159932966,0.0840662703418397,566,0.055
OCDadults_casevsCN,R_inferiortemporal,0.018,13.8,,,1399,1487,0.629,0.894,2886,R_inferiortemporal,rh,0.1463527859563971,0.005419544356444488,0.0840662703418397,566,0.018
OCDadults_casevsCN,R_isthmuscingulate,-0.03,4.964,,,1427,1495,0.415,0.878,2922,R_isthmuscingulate,rh,0.1798584080766769,0.006656858339581472,0.0840662703418397,566,-0.03
OCDadults_casevsCN,R_lateraloccipital,-0.024,17.907,,,1419,1478,0.526,0.878,2897,R_lateraloccipital,rh,0.0883526703971253,0.0032723211258194555,0.0840662703418397,566,-0.024
OCDadults_casevsCN,R_lateralorbitofrontal,0.008,9.303,,,1429,1496,0.833,0.96,2925,R_lateralorbitofrontal,rh,0.338660973367915,0.012553766462612186,0.0840662703418397,566,
OCDadults_casevsCN,R_lingual,-0.011,12.633,,,1431,1491,0.76,0.927,2922,R_lingual,rh,0.120006334526438,0.004470044486664468,0.0840662703418397,566,-0.011
OCDadults_casevsCN,R_medialorbitofrontal,0.03,6.213,,,1426,1487,0.421,0.878,2913,R_medialorbitofrontal,rh,0.2373507957582443,0.009186816824471885,0.0840662703418397,566,0.03
OCDadults_casevsCN,R_middletemporal,-0.032,11.975,,,1401,1467,0.387,0.878,2868,R_middletemporal,rh,0.1118631366940052,0.004135993311316299,0.0840662703418397,566,-0.032
OCDadults_casevsCN,R_parahippocampal,0.017,3.394,,,1418,1486,0.64,0.894,2904,R_parahippocampal,rh,0.2797618263430707,0.010388302458107929,0.0840662703418397,566,0.017
OCDadults_casevsCN,R_paracentral,0.028,6.999,,,1430,1492,0.46,0.878,2922,R_paracentral,rh,0.1558819207241439,0.005807360092186195,0.0840662703418397,566,0.028
OCDadults_casevsCN,R_parsopercularis,-0.039,7.758,,,1416,1478,0.299,0.878,2894,R_parsopercularis,rh,0.172803742272672,0.006460235119294182,0.0840662703418397,566,-0.039
OCDadults_casevsCN,R_parsorbitalis,0.002,3.308,,,1429,1494,0.955,0.984,2923,R_parsorbitalis,rh,0.1869218196284564,0.0069601257636412615,0.0840662703418397,566,
OCDadults_casevsCN,R_parstriangularis,-0.032,8.146,,,1421,1461,0.387,0.878,2882,R_parstriangularis,rh,0.1977247608861874,0.007361102943539882,0.0840662703418397,566,-0.032
OCDadults_casevsCN,R_pericalcarine,-0.034,8.033,,,1407,1476,0.363,0.878,2883,R_pericalcarine,rh,0.1651985256525704,0.006138495122732395,0.0840662703418397,566,-0.034
OCDadults_casevsCN,R_postcentral,-0.013,14.127,,,1412,1472,0.725,0.927,2884,R_postcentral,rh,0.2003338837533729,0.007412151720492333,0.0840662703418397,566,-0.013
OCDadults_casevsCN,R_posteriorcingulate,-0.069,5.93,,,1425,1491,0.066,0.543,2916,R_posteriorcingulate,rh,0.162336046691134,0.006062550758136998,0.0840662703418397,566,-0.069
OCDadults_casevsCN,R_precentral,-0.007,16.586,,,1403,1453,0.849,0.962,2856,R_precentral,rh,0.1560208692246287,0.005772614859699541,0.0840662703418397,566,-0.007
OCDadults_casevsCN,R_precuneus,-0.008,14.302,,,1427,1490,0.828,0.96,2917,R_precuneus,rh,0.114700935562511,0.004243092975715748,0.0840662703418397,566,-0.008
OCDadults_casevsCN,R_rostralanteriorcingulate,-0.06,4.45,,,1411,1474,0.109,0.673,2885,R_rostralanteriorcingulate,rh,0.1753326949058068,0.006530863135587747,0.0840662703418397,566,-0.06
OCDadults_casevsCN,R_rostralmiddlefrontal,0.011,21.232,,,1422,1492,0.763,0.927,2914,R_rostralmiddlefrontal,rh,0.1875342156885125,0.006945711692167129,0.0840662703418397,566,0.011
OCDadults_casevsCN,R_superiorfrontal,-0.061,21.881,,,1408,1477,0.104,0.673,2885,R_superiorfrontal,rh,0.1548408529084814,0.0057338633155724445,0.0840662703418397,566,-0.061
OCDadults_casevsCN,R_superiorparietal,-0.034,19.048,,,1409,1467,0.366,0.878,2876,R_superiorparietal,rh,0.1742287298901008,0.006455129994976786,0.0840662703418397,566,-0.034
OCDadults_casevsCN,R_superiortemporal,-0.11,11.489,,,1314,1379,0.005,0.12,2693,R_superiortemporal,rh,0.117555156610781,0.004384067570673995,0.0840662703418397,566,-0.11
OCDadults_casevsCN,R_supramarginal,-0.079,16.193,,,1319,1387,0.042,0.473,2706,R_supramarginal,rh,0.1777082723446137,0.006832407240947032,0.0840662703418397,566,-0.079
OCDadults_casevsCN,R_frontalpole,0.017,1.555,,,1432,1494,0.649,0.894,2926,R_frontalpole,rh,0.4164824308930746,0.015430567815850688,0.0840662703418397,566,0.017
OCDadults_casevsCN,R_temporalpole,0.023,2.203,,,1428,1462,0.542,0.878,2890,R_temporalpole,rh,0.3636998202085135,0.013530821370031039,0.0840662703418397,566,0.023
OCDadults_casevsCN,R_transversetemporal,-0.104,1.958,,,1432,1495,0.005,0.12,2927,R_transversetemporal,rh,0.2243868641979294,0.008371129165989574,0.0840662703418397,566,-0.104
OCDadults_casevsCN,R_insula,-0.024,7.97,,,1413,1461,0.523,0.878,2874,R_insula,rh,0.374478321744222,0.013943884241432395,0.0840662703418397,566,-0.024
